Date,Open,High,Low,Close,Volume,Capital Gains
2001-04-12 00:00:00-04:00,74.65773131896802,76.35245496421932,74.43946885834141,76.294677734375,9233200,0.0
2001-04-17 00:00:00-04:00,75.30605881782574,76.8146233181805,75.1198954348539,76.55784606933594,10924700,0.0
2001-04-27 00:00:00-04:00,80.19122441420889,80.78180863377298,79.7290263649436,80.74329376220703,7938700,0.0
2001-05-02 00:00:00-04:00,81.78967441322604,81.96941704203503,80.88453559264158,81.41092681884766,9572900,0.0
2001-05-07 00:00:00-04:00,81.43660212622767,81.77040915385366,81.0321812258621,81.0385971069336,7185200,0.0
2001-05-17 00:00:00-04:00,82.81035191034377,83.50364905525426,82.52789642961305,82.9066390991211,11824600,0.0
2001-05-22 00:00:00-04:00,84.62705746734092,84.79395855029315,84.13918598200716,84.40237426757812,8342700,0.0
2001-06-01 00:00:00-04:00,81.012954706678,81.59070260378668,80.31966212776888,81.35318756103516,8848300,0.0
2001-06-06 00:00:00-04:00,82.70122814605733,82.70122814605733,81.75757445824806,81.9950942993164,12064900,0.0
2001-06-11 00:00:00-04:00,81.34029939935634,81.52004199823584,80.50577949061316,80.94871520996094,7012200,0.0
2001-06-21 00:00:00-04:00,78.68116357532766,80.02663356461737,78.63610010467082,79.71118927001953,12259100,0.0
2001-06-26 00:00:00-04:00,77.83137529263576,78.79058605737217,77.61893115668943,78.24982452392578,8005800,0.0
2001-07-06 00:00:00-04:00,78.09534359735595,78.21122180989603,76.64043426513672,76.64043426513672,11665900,0.0
2001-07-11 00:00:00-04:00,76.02882970628914,76.53740587775795,75.37862410586078,76.2090835571289,15328600,0.0
2001-07-16 00:00:00-04:00,78.39145934549073,78.7197816977169,77.43868749605926,77.70906829833984,6915300,0.0
2001-07-26 00:00:00-04:00,76.64679783481634,77.7991398565692,76.32491475314949,77.47725677490234,12898200,0.0
2001-07-31 00:00:00-04:00,77.89573072656798,78.97725842402686,77.76697941725881,78.12104797363281,11918100,0.0
2001-08-10 00:00:00-04:00,76.47947000350712,77.14898290996715,75.53956649500739,76.79491424560547,11173300,0.0
2001-08-15 00:00:00-04:00,76.75628995728283,77.00091948462591,76.01595742279963,76.11895751953125,8520600,0.0
2001-08-20 00:00:00-04:00,75.19193981267078,75.90008208064222,75.03099816487958,75.85501861572266,10417400,0.0
2001-08-30 00:00:00-04:00,73.93657626877749,74.50952801998481,72.12759410450815,72.95161437988281,17692600,0.0
2001-09-04 00:00:00-04:00,73.29283396203957,74.78637243111021,72.98382871274212,73.0160140991211,24473400,0.0
2001-09-19 00:00:00-04:00,67.01612634588994,67.27363406144974,63.44965750099728,65.63202667236328,42771800,0.0
2001-09-24 00:00:00-04:00,64.43728562736328,65.36778951309459,64.01080303641022,65.07054138183594,25549600,0.0
2001-10-04 00:00:00-04:00,69.97505791928127,70.41446193015501,68.97993692612667,69.4258041381836,32674100,0.0
2001-10-09 00:00:00-04:00,68.88947123799284,68.97993633386854,68.23682596347997,68.46945190429688,15976300,0.0
2001-10-19 00:00:00-04:00,69.14149773083254,69.72952591904549,68.50177871166105,69.36766052246094,21912500,0.0
2001-10-24 00:00:00-04:00,70.42091938084951,70.72462079196671,69.92981966056901,70.18829345703125,16065200,0.0
2001-10-29 00:00:00-05:00,71.18343192595259,71.43544258391657,69.4322738647461,69.4322738647461,18727500,0.0
2001-11-08 00:00:00-05:00,72.93456559328901,73.71644523754163,72.30776825178647,72.76009368896484,22563500,0.0
2001-11-13 00:00:00-05:00,73.30290193563846,74.0201644897461,73.13489320251979,74.0201644897461,15296200,0.0
2001-11-23 00:00:00-05:00,73.69059758314395,74.79556823721084,73.66474971094632,74.75033569335938,6717100,0.0
2001-11-28 00:00:00-05:00,74.14289861220219,74.42075698437783,73.18008910721137,73.23824310302734,20195500,0.0
2001-12-03 00:00:00-05:00,73.43860539163619,73.71646392490595,73.02504919281311,73.25767517089844,15220400,0.0
2001-12-13 00:00:00-05:00,73.3093714876277,73.47091704395123,72.39825711355212,72.41117858886719,19026700,0.0
2001-12-18 00:00:00-05:00,74.0718593382486,74.4078768227458,73.88446591996721,74.29802703857422,13663700,0.0
2001-12-28 00:00:00-05:00,75.40298853155952,75.70125412118846,75.16307699456128,75.21495056152344,10593800,0.0
2002-01-02 00:00:00-05:00,74.63784280454338,75.0528212910893,73.79491497109673,74.91017150878906,18651900,0.0
2002-01-07 00:00:00-05:00,76.31720307986987,76.50524096718928,75.57802239009479,75.72715759277344,13106500,0.0
2002-01-17 00:00:00-05:00,73.76250632340775,74.07373775117627,73.52908027911418,73.70414733886719,17283400,0.0
2002-01-22 00:00:00-05:00,73.7560178146392,73.87273083191555,72.63427576265344,72.86122131347656,11689300,0.0
2002-02-01 00:00:00-05:00,73.32806501147999,73.46423431438889,72.73153403856085,73.04277038574219,15838500,0.0
2002-02-06 00:00:00-05:00,71.09757001996813,71.15592406324836,70.06660406627041,70.48158264160156,29486000,0.0
2002-02-11 00:00:00-05:00,71.35694984517292,72.38791109724585,71.20781456530189,72.25823211669922,18792400,0.0
2002-02-21 00:00:00-05:00,71.27914234258121,71.73302373960307,70.19630747616033,70.22224426269531,26288600,0.0
2002-02-26 00:00:00-05:00,72.36198503486813,72.64728477067167,71.69412878690683,72.11559295654297,22346500,0.0
2002-03-08 00:00:00-05:00,76.10974236798234,76.44691558431668,75.5261820919815,75.85686492919922,19930100,0.0
2002-03-13 00:00:00-05:00,75.62344694472664,75.70125729843564,74.98152760416887,75.24089050292969,17175300,0.0
2002-03-18 00:00:00-05:00,76.14568649359674,76.44480644688468,75.49542443137797,75.86607360839844,17548900,0.0
2002-03-28 00:00:00-05:00,74.76067681264838,75.28088381089037,74.4550526586129,74.46805572509766,17532900,0.0
2002-04-02 00:00:00-05:00,74.11689243263633,74.74764263925134,73.9803329962141,74.09088134765625,15669500,0.0
2002-04-12 00:00:00-04:00,72.19210361357683,72.60177195398656,71.5548494679942,72.45220947265625,14950600,0.0
2002-04-17 00:00:00-04:00,73.73319557582332,73.91526811190248,73.21948808554023,73.45358276367188,12920100,0.0
2002-04-22 00:00:00-04:00,73.0764291378767,73.10894421669644,72.07502523570338,72.17906951904297,13922900,0.0
2002-05-02 00:00:00-04:00,70.94357507665012,71.47029060983276,70.08522953347277,70.72248840332031,15666800,0.0
2002-05-07 00:00:00-04:00,68.99281434659312,69.13587281590777,68.21250173719432,68.3425521850586,21910000,0.0
2002-05-17 00:00:00-04:00,71.9579979516038,72.34165016440348,71.59384784464022,72.11405944824219,27823700,0.0
2002-05-22 00:00:00-04:00,70.37138707027981,70.9566241339193,70.22832857015597,70.8395767211914,15844200,0.0
2002-06-06 00:00:00-04:00,68.62865397621414,68.66766810974104,67.07452815005628,67.27610778808594,22998500,0.0
2002-06-11 00:00:00-04:00,67.71178771933411,67.97839754998009,66.15116271661796,66.30072021484375,19990700,0.0
2002-06-21 00:00:00-04:00,65.5604723666087,65.86063915171691,64.39242912849981,64.78395080566406,31190700,0.0
2002-06-26 00:00:00-04:00,62.12161555265909,64.04660563800715,62.11509375716325,63.766014099121094,37913600,0.0
2002-07-01 00:00:00-04:00,64.71869977067232,65.12327500246872,63.224387598152134,63.31574249267578,20270200,0.0
2002-07-11 00:00:00-04:00,59.876871286879506,60.91440402286553,58.93721524034995,60.60118865966797,59476500,0.0
2002-07-16 00:00:00-04:00,59.45925855305869,60.28145276837001,58.64358613261299,59.093833923339844,53282400,0.0
2002-07-26 00:00:00-04:00,55.23733357794176,56.07258128351639,54.682677365190074,55.857242584228516,41206800,0.0
2002-07-31 00:00:00-04:00,59.04819286834832,59.73988689265377,58.23904672242363,59.48539733886719,44669900,0.0
2002-08-05 00:00:00-04:00,56.437993378932546,56.725111606336306,54.51953561696375,54.663089752197266,47191300,0.0
2002-08-15 00:00:00-04:00,60.58162872103058,61.33204845624745,60.16400477731287,61.012306213378906,45551500,0.0
2002-08-20 00:00:00-04:00,61.87365873451123,62.25213200466068,61.0906150528306,61.59306716918945,30508300,0.0
2002-08-30 00:00:00-04:00,59.82471222232666,60.94055213057809,59.6420022928079,59.88996505737305,30366700,0.0
2002-09-04 00:00:00-04:00,57.82140773440825,58.89156993664127,57.46250974894607,58.42826843261719,51099500,0.0
2002-09-09 00:00:00-04:00,58.14112937909064,59.609339742090256,57.945370984438995,59.15909194946289,33998400,0.0
2002-09-19 00:00:00-04:00,56.11180270028264,56.64036244471489,55.270027160644524,55.27002716064453,48510500,0.0
2002-09-24 00:00:00-04:00,54.03640439114085,54.82951450643889,53.64967838405153,53.95119094848633,69507000,0.0
2002-10-04 00:00:00-04:00,54.27235993070219,54.35101232140145,52.16176743328331,52.96143341064453,68483700,0.0
2002-10-09 00:00:00-04:00,51.84056497357642,52.24039779364322,50.9819100652948,51.19165802001953,79956400,0.0
2002-10-14 00:00:00-04:00,54.53452372908244,55.616038761132764,54.429652241550116,55.47183609008789,40631900,0.0
2002-10-24 00:00:00-04:00,59.48329738094873,59.58161788090962,57.74631855093415,57.91674041748047,54987400,0.0
2002-10-29 00:00:00-05:00,58.38868534282405,58.657422756990194,57.02532016624621,58.05439758300781,59508200,0.0
2002-11-08 00:00:00-05:00,59.339069943465695,60.0207521250616,58.67705085351807,58.762264251708984,37905400,0.0
2002-11-13 00:00:00-05:00,57.89051671563356,58.82127337346352,57.32026186149314,58.3690071105957,63891500,0.0
2002-11-18 00:00:00-05:00,60.400931020196374,60.400931020196374,59.22109533527961,59.30630874633789,28934800,0.0
2002-12-03 00:00:00-05:00,61.12193413278629,61.22025459803657,60.53201634207125,60.872859954833984,34407700,0.0
2002-12-13 00:00:00-05:00,58.93270086968264,59.30631470732775,58.51319980560192,58.55908203125,36862200,0.0
2002-12-18 00:00:00-05:00,59.201472725049264,59.253911013746574,58.55256515498903,58.860633850097656,35612600,0.0
2002-12-23 00:00:00-05:00,59.011515803070075,59.591161122543156,58.8270850288238,59.29475021362305,22599300,0.0
2003-01-02 00:00:00-05:00,58.52411640583894,60.13789643463897,58.31992582040015,59.98639678955078,44516300,0.0
2003-01-07 00:00:00-05:00,61.191782424613876,61.501364900008745,60.730700324426316,61.07980728149414,38640400,0.0
2003-01-17 00:00:00-05:00,59.93365906238707,60.79653856727945,59.38036688400758,59.7162971496582,35618300,0.0
2003-01-22 00:00:00-05:00,58.471396665224866,59.149845640867845,57.96421202119859,58.07618713378906,42286500,0.0
2003-01-27 00:00:00-05:00,56.469018161609654,57.173810297781415,55.65883410489917,56.119911193847656,57884400,0.0
2003-02-06 00:00:00-05:00,55.57318646487685,55.91570002971622,55.09893304789809,55.625877380371094,53638000,0.0
2003-02-11 00:00:00-05:00,55.5731939078284,55.90911926871111,54.55881952462617,54.95402908325195,46861000,0.0
2003-02-21 00:00:00-05:00,55.57976304644674,56.475573832495336,54.973774875108255,56.106712341308594,60955800,0.0
2003-02-26 00:00:00-05:00,55.342622461941346,55.67855267865025,54.723462975202175,54.82884979248047,37787200,0.0
2003-03-03 00:00:00-05:00,56.15945499490478,56.5019688037495,55.145080024922,55.388790130615234,42923100,0.0
2003-03-13 00:00:00-05:00,54.1306916537819,55.270218034001225,53.70254572969844,55.237281799316406,72117800,0.0
2003-03-18 00:00:00-05:00,57.40433611632535,57.53607096243117,56.83127898250429,57.496551513671875,50792300,0.0
2003-03-28 00:00:00-05:00,57.18609785239016,57.72178189300573,57.040602175772065,57.344818115234375,32583000,0.0
2003-04-02 00:00:00-05:00,57.89370430324625,58.70714967907069,57.867250097726725,58.27728271484375,50431200,0.0
2003-04-07 00:00:00-04:00,59.74544384264382,60.082728602716436,58.17807151675103,58.230979919433594,69776200,0.0
2003-04-17 00:00:00-04:00,58.39632189161308,59.33542344646382,58.32357409061245,59.22960662841797,37403100,0.0
2003-04-22 00:00:00-04:00,58.92541758437993,60.55231405791742,58.78653673189055,60.40681838989258,59763600,0.0
2003-05-02 00:00:00-04:00,60.552311747006314,61.8154740479004,60.5060181312766,61.643524169921875,50201500,0.0
2003-05-07 00:00:00-04:00,61.78239738116976,62.258563110181676,61.48479632334985,61.76255798339844,41413100,0.0
2003-05-12 00:00:00-04:00,61.83527008564012,62.90664235702385,61.68977452519789,62.74791717529297,35662300,0.0
2003-05-22 00:00:00-04:00,61.471555336704405,62.19903342474163,61.29299574412881,61.881587982177734,38421800,0.0
2003-05-27 00:00:00-04:00,61.70301088266171,63.382809684910384,61.55090049496912,63.09182357788086,43719200,0.0
2003-06-06 00:00:00-04:00,66.39854243125593,67.05988248526123,65.55863773711967,65.64461517333984,60356800,0.0
2003-06-11 00:00:00-04:00,65.57850050983564,66.39194617811508,65.28089437496158,66.33242797851562,37610200,0.0
2003-06-16 00:00:00-04:00,66.10756075914041,67.25829120685393,66.0017489589124,67.23184204101562,36326300,0.0
2003-06-26 00:00:00-04:00,64.89943991811595,65.6959179909331,64.35518218042424,65.57644653320312,33477300,0.0
2003-07-01 00:00:00-04:00,64.54764449700198,65.60960987184326,64.00338692590519,65.397216796875,51322800,0.0
2003-07-11 00:00:00-04:00,65.96801982176906,66.67157088712527,65.96801982176906,66.53218841552734,39976300,0.0
2003-07-16 00:00:00-04:00,66.91051974317097,66.95034692710924,65.8618317580053,66.3198013305664,39894200,0.0
2003-07-21 00:00:00-04:00,66.0078699679979,66.03441974488834,64.94590421164152,65.23130798339844,34786000,0.0
2003-07-31 00:00:00-04:00,66.3596509765718,66.97691936612412,65.82202685415386,65.96804809570312,54937200,0.0
2003-08-05 00:00:00-04:00,65.31759761332175,65.54990183694937,63.9436732110406,63.99677276611328,61415600,0.0
2003-08-15 00:00:00-04:00,65.94808798430535,66.23349154494156,65.7887945046486,66.12065887451172,12567000,0.0
2003-08-20 00:00:00-04:00,66.56539867902411,66.96363516593289,66.47911571041358,66.67159271240234,21295300,0.0
2003-08-25 00:00:00-04:00,66.18044055197824,66.92381910848016,65.89503678209243,66.32646179199219,23473000,0.0
2003-09-04 00:00:00-04:00,68.43048621195969,68.72916741953524,68.2048206924982,68.63624572753906,28381000,0.0
2003-09-09 00:00:00-04:00,68.60964855905655,68.66938172100119,68.15167406208539,68.36406707763672,35053200,0.0
2003-09-19 00:00:00-04:00,69.47268685746172,69.69255944410551,68.89302923504147,69.07292175292969,34331600,0.0
2003-09-24 00:00:00-04:00,68.70648968716672,68.7731163740164,67.3406197319419,67.36727142333984,41694700,0.0
2003-09-29 00:00:00-04:00,66.82756950069448,67.28729706651556,66.48776688686148,67.24732208251953,36771600,0.0
2003-10-09 00:00:00-04:00,69.87915835130586,70.10569526675394,69.17957026674307,69.4793930053711,40066500,0.0
2003-10-14 00:00:00-04:00,69.82584632365266,70.24559909197806,69.5326827553225,70.13899230957031,38484400,0.0
2003-10-24 00:00:00-04:00,68.51328496422393,69.01299285888672,68.08020377219118,69.01299285888672,51723600,0.0
2003-10-29 00:00:00-05:00,69.80584161914004,70.24558689528259,69.20619636373152,70.07901763916016,30955400,0.0
2003-11-03 00:00:00-05:00,70.45880828696659,71.03180703998252,70.43215659109477,70.61871337890625,37589300,0.0
2003-11-13 00:00:00-05:00,70.63201558848694,70.98514153214147,70.47876966484795,70.8652114868164,29714800,0.0
2003-11-18 00:00:00-05:00,70.11899957561205,70.25891715461161,69.09293224632451,69.18621063232422,41155000,0.0
2003-11-28 00:00:00-05:00,70.81188981591372,71.06507822577724,70.7585864577016,70.92515563964844,10507500,0.0
2003-12-03 00:00:00-05:00,71.72470574785054,72.01120500398667,71.33826394500846,71.39823150634766,39078600,0.0
2003-12-08 00:00:00-05:00,71.11840610209737,71.71805642335421,71.07843110844362,71.67141723632812,32482900,0.0
2003-12-18 00:00:00-05:00,72.3243996852546,73.11060706711496,72.21779288208404,73.10394287109375,29353100,0.0
2003-12-23 00:00:00-05:00,73.28866026992378,73.6032857685197,73.22171367583591,73.45601654052734,24741200,0.0
2004-01-02 00:00:00-05:00,74.80157010445906,75.10281450758193,74.12545433255512,74.46016693115234,38072300,0.0
2004-01-07 00:00:00-05:00,75.23670007589837,75.68521374759595,74.90198746585975,75.59819030761719,30170400,0.0
2004-01-12 00:00:00-05:00,75.34381418758278,75.81240982125843,75.21662175530966,75.79232788085938,31564100,0.0
2004-01-22 00:00:00-05:00,77.07759288967037,77.23825345711937,76.70271652985357,76.84999084472656,29888500,0.0
2004-01-27 00:00:00-05:00,77.48599941575391,77.98806852643914,76.74963240821111,76.76971435546875,35322800,0.0
2004-02-06 00:00:00-05:00,75.92622298312499,76.7830866253749,75.77894858699263,76.61573028564453,37216000,0.0
2004-02-11 00:00:00-05:00,76.883457873376,77.914372954673,76.42824868302809,77.70015716552734,42965700,0.0
2004-02-26 00:00:00-05:00,76.72281406869203,77.17802335848191,76.54206642465178,76.9437255859375,29683000,0.0
2004-03-02 00:00:00-05:00,77.61314120607365,78.30264818396122,77.137850037892,77.30520629882812,38556400,0.0
2004-03-12 00:00:00-05:00,74.79490390813136,75.45093795511427,74.69448907436156,75.3639144897461,54012200,0.0
2004-03-17 00:00:00-05:00,75.09610796989416,75.81908830410642,75.04255273610624,75.67181396484375,41607300,0.0
2004-03-22 00:00:00-05:00,74.25765893017827,74.2778112651059,73.29030585195382,73.65978240966797,62752100,0.0
2004-04-01 00:00:00-05:00,75.9572770063424,76.49469677792014,75.9438438183996,76.43423461914062,45103800,0.0
2004-04-06 00:00:00-04:00,77.13956064945471,77.37467976546242,76.9984891798501,77.18658447265625,28420900,0.0
2004-04-16 00:00:00-04:00,76.16551869436786,76.61560989559382,75.89681395509874,76.46781921386719,47059200,0.0
2004-04-21 00:00:00-04:00,75.3727887942625,75.87661761006697,75.15110801046947,75.68852233886719,50177300,0.0
2004-04-26 00:00:00-04:00,76.91790330336758,77.21348465918707,76.31330740519783,76.71636962890625,35515200,0.0
2004-05-06 00:00:00-04:00,75.25192666277432,75.63483664776021,74.56672120945797,75.11085510253906,54997000,0.0
2004-05-11 00:00:00-04:00,73.53215999891854,73.92850813052165,73.4448314869717,73.72697448730469,48300600,0.0
2004-05-21 00:00:00-04:00,73.87476655711109,74.26439554134534,73.53888056212574,73.76728057861328,47480400,0.0
2004-05-26 00:00:00-04:00,75.0100420814299,75.43325647279842,74.90927528580535,75.39966583251953,35977000,0.0
2004-06-10 00:00:00-04:00,76.60888335206415,76.81713104248047,76.53498801832664,76.81713104248047,21711000,0.0
2004-06-15 00:00:00-04:00,76.5148267416835,76.88429824200902,76.25283608910628,76.5954360961914,37445000,0.0
2004-06-25 00:00:00-04:00,77.13799775244952,77.49533577655224,76.64581179401944,76.7536849975586,32837900,0.0
2004-06-30 00:00:00-04:00,76.90873725367139,77.39417939317805,76.62556438693294,77.21887969970703,52230600,0.0
2004-07-15 00:00:00-04:00,75.33781544707675,75.45243747772933,74.63662161732285,74.70404815673828,38403500,0.0
2004-07-20 00:00:00-04:00,74.52198895027618,75.44567781909174,74.33320702530288,75.27037811279297,46679800,0.0
2004-07-30 00:00:00-04:00,74.3804085106408,74.77145975474983,74.23207837363931,74.73100280761719,41581700,0.0
2004-08-04 00:00:00-04:00,74.09049167060068,74.67032485298185,73.92193563255783,74.29949951171875,40763200,0.0
2004-08-09 00:00:00-04:00,72.15546525171067,72.46561288298652,72.05433574577502,72.14198303222656,37476300,0.0
2004-08-19 00:00:00-04:00,74.03652231108609,74.17810870803115,73.6117631202509,73.96910095214844,39881600,0.0
2004-08-24 00:00:00-04:00,74.59615273916353,74.65683558196697,74.06351509198483,74.40062713623047,30453100,0.0
2004-09-03 00:00:00-04:00,75.7356187769226,76.06598725201415,75.51986720120031,75.59403228759766,30480500,0.0
2004-09-08 00:00:00-04:00,75.93113676251956,76.22779193416645,75.72212374749418,75.90416717529297,32963100,0.0
2004-09-13 00:00:00-04:00,76.39633277055867,76.68624934556048,76.1940686225548,76.47724151611328,44398100,0.0
2004-09-23 00:00:00-04:00,75.55661757517485,75.62431960537712,75.11654663085938,75.11654663085938,44068700,0.0
2004-09-28 00:00:00-04:00,75.08946779920923,75.49568513411572,74.75095249256488,75.3399658203125,41662900,0.0
2004-10-08 00:00:00-04:00,76.60600573127087,77.02576135531089,76.06437923952065,76.1727066040039,51872600,0.0
2004-10-13 00:00:00-04:00,76.50450933875777,76.55190130607096,75.36709695790435,75.51604461669922,54212600,0.0
2004-10-18 00:00:00-04:00,75.07595430801092,75.75975694709463,74.94731678715296,75.61080932617188,43535100,0.0
2004-10-28 00:00:00-04:00,76.3555243227853,76.88360746171932,76.15918479273698,76.6534194946289,54413300,0.0
2004-11-02 00:00:00-05:00,76.95803323819511,77.56736154345357,76.65337166823153,76.87679290771484,56210000,0.0
2004-11-12 00:00:00-05:00,79.86928893182328,80.56662952054789,79.67294946693328,80.42445373535156,55583700,0.0
2004-11-17 00:00:00-05:00,80.37762073090592,80.90047700111285,80.17390753539364,80.52021789550781,54494000,0.0
2004-11-22 00:00:00-05:00,79.56276943863874,80.20785774074128,79.46770466664746,80.11279296875,37560200,0.0
2004-12-02 00:00:00-05:00,80.87329158877363,81.39615288893448,80.81218075611706,81.02947235107422,60163500,0.0
2004-12-07 00:00:00-05:00,81.13814371050735,81.2264218513835,80.15354196249825,80.19428253173828,52047200,0.0
2004-12-17 00:00:00-05:00,81.50094729058918,81.84889352817132,81.29627701356901,81.4873046875,70761900,0.0
2004-12-22 00:00:00-05:00,82.12862221973357,82.6061966741322,82.07404659489711,82.33329772949219,31500700,0.0
2004-12-27 00:00:00-05:00,82.68807067093047,82.79723234133675,82.13545402856468,82.2241439819336,29944100,0.0
2005-01-06 00:00:00-05:00,80.80506304749534,81.2894561545696,80.68225879463749,80.9210433959961,47814700,0.0
2005-01-11 00:00:00-05:00,80.9414868739481,81.00971028276575,80.4980269089646,80.62765502929688,63099700,0.0
2005-01-21 00:00:00-05:00,80.3616073922356,80.50487816095918,79.58384881624224,79.67253875732422,63160400,0.0
2005-01-26 00:00:00-05:00,80.04093748034606,80.23196513843139,79.84990982226073,79.97953796386719,57195100,0.0
2005-01-31 00:00:00-05:00,80.47074536033853,80.67542081442879,80.30700812013413,80.61402130126953,52532700,0.0
2005-02-10 00:00:00-05:00,81.63741808338295,81.88302143115202,81.36451911294354,81.6919937133789,45858600,0.0
2005-02-15 00:00:00-05:00,82.4151905799953,82.84500301702867,82.33331931360598,82.64032745361328,43852700,0.0
2005-02-25 00:00:00-05:00,82.05356438539914,83.00870796692168,81.99216486339304,82.844970703125,60899900,0.0
2005-03-02 00:00:00-05:00,82.3879000802376,83.1861254075971,82.31285272073039,82.66761779785156,64226500,0.0
2005-03-07 00:00:00-05:00,83.6841676967481,84.086689717019,83.50678255309721,83.77285766601562,43442400,0.0
2005-03-17 00:00:00-05:00,81.39861730977206,81.6919827527384,81.17348050409753,81.43273162841797,62584200,0.0
2005-03-22 00:00:00-05:00,81.07452800150054,81.458084111085,80.06768798828125,80.06768798828125,92472400,0.0
2005-04-01 00:00:00-05:00,81.25258658076079,81.49915980371411,80.07452090233367,80.43067932128906,95255300,0.0
2005-04-06 00:00:00-04:00,81.1293159300266,81.47177822643965,80.94438858920994,81.2320556640625,53268200,0.0
2005-04-11 00:00:00-04:00,81.01971660671136,81.10875490707535,80.70465197593215,80.88272857666016,44945000,0.0
2005-04-21 00:00:00-04:00,78.62247547081441,79.5950669013926,78.34165394794623,79.45808410644531,86952200,0.0
2005-04-26 00:00:00-04:00,79.42386452761937,79.97865184108414,78.86907721415459,78.9033203125,72626000,0.0
2005-05-06 00:00:00-04:00,80.77314661012954,80.81424040800967,80.17726041307166,80.19780731201172,67415400,0.0
2005-05-11 00:00:00-04:00,80.08821221248617,80.41012752425867,79.34849258869725,80.300537109375,91647400,0.0
2005-05-16 00:00:00-04:00,79.24574740958761,80.0265607722671,79.2183550333166,79.9991683959961,49207000,0.0
2005-05-26 00:00:00-04:00,82.04711498676302,82.3347820524473,81.93067906382792,82.2251968383789,43256200,0.0
2005-05-31 00:00:00-04:00,82.24575447132456,82.3073951824888,81.78000549325075,81.83480072021484,43377200,0.0
2005-06-10 00:00:00-04:00,82.57447692851174,82.63612283652904,81.9169501878227,82.3279037475586,36465300,0.0
2005-06-15 00:00:00-04:00,82.98548026375406,83.04027026905644,82.34850007526148,82.93753051757812,53195600,0.0
2005-06-20 00:00:00-04:00,83.26537524249594,83.78801504128143,83.1690992139486,83.48543548583984,41019400,0.0
2005-06-30 00:00:00-04:00,82.6739217266499,82.74268953515369,81.80055429404446,81.95872497558594,62288800,0.0
2005-07-05 00:00:00-04:00,82.00690918018992,82.96967478174027,81.96564952116576,82.8596420288086,51549000,0.0
2005-07-15 00:00:00-04:00,84.44131908205065,84.61324130383673,84.1456126507126,84.47570037841797,56075900,0.0
2005-07-20 00:00:00-04:00,84.3037659969817,85.08773604216726,84.104340865526,84.8883056640625,69477000,0.0
2005-07-25 00:00:00-04:00,84.86769254908552,85.23903995064273,84.48258318428714,84.71640014648438,57301600,0.0
2005-08-04 00:00:00-04:00,85.43159439023572,85.48660551480413,84.97771719765935,85.08087158203125,50855600,0.0
2005-08-09 00:00:00-04:00,84.62699663937757,84.99147092675169,84.49633931257273,84.85393524169922,47170000,0.0
2005-08-19 00:00:00-04:00,84.33125700863681,84.46191953067361,84.03555068015477,84.22122955322266,39842100,0.0
2005-08-24 00:00:00-04:00,83.85677423411616,84.40004901754872,83.27223455482282,83.3134994506836,79104600,0.0
2005-08-29 00:00:00-04:00,82.80465706149705,83.74678788455536,82.78402197881479,83.68489837646484,56179200,0.0
2005-09-08 00:00:00-04:00,85.03960579358275,85.27341748442245,84.79891049852482,84.92957305908203,39068700,0.0
2005-09-13 00:00:00-04:00,85.36279821675699,85.56222857350062,84.9433076813046,85.03958892822266,58427500,0.0
2005-09-23 00:00:00-04:00,83.7303046930852,84.17920626659038,83.49549771958044,83.8684310913086,59368100,0.0
2005-09-28 00:00:00-04:00,84.20682913410984,84.33804789141743,83.70267701575686,84.02726745605469,58620500,0.0
2005-10-03 00:00:00-04:00,84.9181856004979,85.18061791615902,84.56596978735922,84.66956329345703,50994800,0.0
2005-10-13 00:00:00-04:00,81.11976243873694,81.54794629627237,80.71920385610531,81.09904479980469,99052900,0.0
2005-10-18 00:00:00-04:00,82.14191572127957,82.15572573082854,81.3546134523651,81.36842346191406,74996900,0.0
2005-10-28 00:00:00-04:00,81.7896935587809,82.83942807981799,81.56178890146224,82.73583984375,72322000,0.0
2005-11-02 00:00:00-05:00,82.9913522376587,84.08252716064453,82.96372695580015,84.08252716064453,74012300,0.0
2005-11-07 00:00:00-05:00,84.51070256585251,84.68335660824243,84.15157920705087,84.41401672363281,46765400,0.0
2005-11-17 00:00:00-05:00,85.4154239035308,86.08532255528422,85.04249047052423,86.07841491699219,55717500,0.0
2005-11-22 00:00:00-05:00,86.71374807728156,87.37673884172895,86.61706225344439,87.22480773925781,66438800,0.0
2005-12-02 00:00:00-05:00,87.54940947607199,87.76350407149356,87.36294542868748,87.60466003417969,46699400,0.0
2005-12-07 00:00:00-05:00,87.54938214297765,87.61844795354142,86.79661328246311,87.07286071777344,66816500,0.0
2005-12-12 00:00:00-05:00,87.50798424637625,87.61157773748498,86.99002205981647,87.32842254638672,48389900,0.0
2005-12-22 00:00:00-05:00,87.69415618400956,87.9579849243164,87.534475385638,87.9579849243164,32247900,0.0
2005-12-27 00:00:00-05:00,88.14541030823113,88.20789799476964,87.0484513393404,87.1109390258789,44499500,0.0
2006-01-06 00:00:00-05:00,88.88138605714926,89.27017966389295,88.42316048041653,89.17298126220703,62885900,0.0
2006-01-11 00:00:00-05:00,89.57562660010778,89.86722168543056,89.37428032611524,89.77696228027344,49598900,0.0
2006-01-26 00:00:00-05:00,88.34675532083772,88.6383504129164,88.00656104674593,88.42312622070312,71294000,0.0
2006-01-31 00:00:00-05:00,89.08966769226917,89.24239895103828,88.51341096851426,88.52035522460938,72937000,0.0
